F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
22.067266,4.13457873,0,21.87678,60.831684,60.831684,172.51709,125.81664,87.476456,72.0168,0.4614715,0.632534067,0.07883111,0.4112983,2.121752,2.0429208,5.044364,2.6380847,3.779041,2.2990863,0.23295294,0.751030398,15.856484,12.34325934,13.48002,7.307627719,21.2474,5.869208538,5.431141,16.36752195,0.058736138,1.148784188,1.4758515,0.837275794,0.61135525,37.23864196,6.624855,61.38320947,20.34682,6.439949263,547.3558,148.0780006,1079.8727,140.8092453,-70.030106,40.10558738,1585.3656,206.7653561,769.7283,149.7535912,-77.02703,35.82426563,2569.4697,279.3954622,716.45575,135.978524,-77.69075,35.463737,-14.153201,4.69679999,21.54583,5.299325706,0.007466557,1705.404204,-0.01799783,12.1572929,0.2689796,0.655234092,20.391266,6.474042456,13.11345,8.35543667,21.285748,12.70498753,3.6355026,159.9881463,-7.665019,15.106746,-0.03140365,-0.004184119,0.15606515,10.416667,3.4458334,0.23815438,0.229873482,0.09999467,0.133367106,-37.04815
24.380062,2.797850051,13.00946,23.732851,61.9406,48.93114,200.23741,137.92636,96.330376,76.01258,1.6517174,0.885234214,0.028770538,1.5241474,3.9578707,3.9291003,23.1995,11.346463,16.05884,8.759748,1.3281584,1.008856668,21.545311,9.049864026,3.6048286,268.6034436,15.7382765,6.994664842,-2.0250635,15.84188661,0.04377723,1.288500007,1.3519753,0.927834316,1.7747185,30.98250212,5.266966,1152.72059,20.276249,4.640849769,477.29968,61.85830966,1128.3711,111.8896769,-63.047596,43.16150127,1510.9332,90.04183427,799.869,214.3268314,-69.522865,37.87141472,2572.7397,101.0554247,810.5147,173.1818935,-71.83895,36.97464114,-11.355765,4.957535359,20.454006,4.537552213,0.03470746,1.019260708,-0.021209635,0.721339074,1.6607764,0.710299909,27.15953,7.014783352,4.157688,970.4687147,17.064394,10.40838033,-2.960888,37.36702319,-2.0404656,9.903604,0.042626653,-0.009819086,0.687358,9.375,3.1416667,0.25570598,0.221815901,0.12779066,0.163222427,-19.24865
37.474625,5.933030288,0,36.736343,61.843052,61.843052,166.6156,89.80164,115.267204,77.29305,1.0863742,0.893919011,0.072009936,0.9212757,3.7180192,3.6460092,16.396402,8.197546,9.446347,5.823488,0.8071466,1.185225984,13.568455,13.43824043,2.6587694,36.10189354,6.5728374,31.19120769,-12.035391,9.07497955,0.04370984,1.301348595,1.3024939,0.777622403,4.482284,5.19765163,5.3455815,59.70817461,14.880326,10.85451747,606.93884,121.2846234,1117.307,191.6391204,-85.435005,47.01604328,1681.5939,204.1201838,865.3057,157.8139795,-77.59314,43.18004291,2727.038,285.4536352,884.45026,187.6942169,-78.21122,40.5072539,-9.334519,115.3561255,18.139137,8.948970046,0.102826856,0.256292898,-0.027536158,4.284743275,1.0073482,0.881516986,19.799513,10.24572574,0.54396266,87.15022446,10.027619,14.3576347,-16.407326,13.57945697,1.4711509,5.2820325,0.103924,-0.010711735,0.37265137,8.333334,2.816667,0.2685707,0.234488178,0.13844265,0.159244517,-23.117449
22.890892,3.718796824,13.368689,23.539364,48.58094,35.21225,177.65463,121.01261,75.65051,60.95762,1.1741762,0.733126275,0.26250687,1.0315802,3.6461737,3.3836668,10.1547985,4.7184196,8.41894,5.195914,0.9863518,0.785295117,34.953236,6.191992996,11.626588,13.82589714,11.330429,41.24902242,-7.2989254,22.16752742,0.07922053,1.661900365,1.2733423,0.809830379,1.5857996,11.16940475,6.3074493,60.04885925,28.39435,4.156472782,487.26712,58.79296548,1328.0433,86.85203202,-24.74627,41.17779655,1477.9781,117.8286462,1067.6709,133.0234101,-37.391796,17.14917088,2537.2666,111.4907736,872.0012,126.7657627,-43.19015,15.76028924,-19.751461,2.994541887,29.563696,3.802485054,0.017650258,14.62023096,-0.02939325,0.36648725,1.033241,0.788346967,36.8455,4.885405809,10.2819395,10.36670605,11.61482,15.12366388,-7.72918,19.1098744,-12.016237,19.044949,-0.013807371,-0.018430548,0.50111794,12.5,2.391667,0.48200098,0.327049379,0.04385733,0.048891321,-21.152464
24.913683,3.657108492,13.00946,23.594189,61.9406,48.93114,224.00998,149.68307,112.97283,92.11214,1.4976163,0.840882716,0.028168304,1.404626,3.6416054,3.6134372,21.10779,10.382973,15.382586,8.736983,1.2387097,0.980242559,21.641922,9.113930859,6.2620125,268.9835433,17.856707,7.410223018,-1.3704985,129.3844753,0.04148836,1.268487675,1.3796566,0.949185695,1.9065261,32.13198409,5.3403683,11.08335221,23.016296,5.590828545,518.95166,83.14662904,1141.1212,106.9847924,-60.363827,38.49217303,1567.547,117.1010759,831.62024,152.524474,-67.76591,34.80612561,2636.2505,121.5745164,784.6261,133.1097211,-69.52922,33.93142765,-13.249681,6.464395496,22.125868,5.445300215,0.03959133,1.229743675,-0.021201435,0.85903399,1.4813681,0.748876517,27.180153,7.503508726,7.9100432,970.2389815,20.090038,95.9943934,-2.2645419,33.87472108,-0.89572054,9.321399,0.049697388,-0.006818696,0.72917736,9.375,3.3750002,0.24656934,0.222428864,0.106656,0.135779339,-19.917582
27.714382,7.041537325,0,27.884546,53.937138,53.937138,167.57028,121.22163,59.50793,45.98189,0.3326686,0.739241379,0.042777885,0.27386433,3.7882328,3.745455,4.784384,2.6449964,3.396326,2.2079191,0.15593743,0.981228511,26.56121,5.411340622,4.02944,22.91745182,14.450455,11.13199841,-1.874554,182.1077273,0.04578166,1.385022517,1.2151699,0.882870798,3.9510305,42.88456187,5.3142433,50.98363784,21.57527,7.06540217,502.76126,131.5848897,1184.6145,173.0266793,-90.49754,51.09307456,1519.875,213.2386794,861.66675,179.8432729,-93.26044,46.35083676,2515.6807,315.8232044,835.87366,181.6448572,-95.39824,45.46992259,-15.004445,4.982908915,23.612831,6.052817466,0.056784946,0.930259028,-0.019485645,12.33996809,0.20094119,0.692859449,30.554007,7.042624237,2.3720975,49.58761195,17.396774,18.36662452,-5.051411,21.30429786,-10.13041,17.948109,0.02832954,-0.011347107,0.06066149,10.416667,2.6208334,0.24990332,0.21270854,0.19735666,0.234283485,-40.75928
34.861732,4.387266719,15.522393,34.141098,61.07898,45.556587,269.37234,189.39111,103.336845,96.987724,1.1438521,0.825115849,0.034314696,0.9580209,4.7385664,4.704252,16.777594,7.80542,11.209795,6.080685,0.8721979,0.944800294,21.59019,8.81524975,-3.0666704,22.78631069,1.1074407,99.94996376,-8.443533,18.94813673,0.055367216,1.396321853,1.568447,0.767872873,4.304759,38.54942808,5.456392,27.38787521,19.979895,8.41176496,592.0395,91.80767305,1202.0557,125.4399478,-50.769054,29.37541454,1618.7203,110.2495844,908.77826,123.4927142,-47.924126,22.40157737,2679.9634,94.2909737,869.795,124.9699972,-52.960865,21.53379654,-9.5402155,7.979285432,22.749632,5.558429974,0.09347097,0.317054375,-0.015455738,3.704695294,1.0071801,0.808761471,24.590412,8.362305119,-3.9898248,372.0732287,1.8185954,165.1548614,-8.819088,11.95766902,-2.7440388,11.711541,0.07388164,-0.008744327,0.28212705,8.333334,3.3833337,0.29289696,0.256007893,0.06981532,0.06983008,-23.318068
24.621387,4.63810413,14.815883,23.659863,62.030468,47.214584,247.83429,177.29776,109.74581,84.4106,1.2391424,0.666157288,0.07714868,1.1552125,4.2274785,4.1503296,17.27699,7.8157825,12.352555,7.007699,0.88904107,0.757414363,21.537683,7.563368628,3.7400212,23.02336799,20.27916,9.724757281,0.4766844,30.96548322,0.040390614,1.225147856,1.4847221,0.871441553,1.423793,154.3798967,4.369162,10.72579464,19.43403,5.700328957,564.5911,97.91331508,1143.4827,94.59462206,-50.58437,29.33915471,1587.8387,114.4317242,812.3308,119.5641741,-56.648033,25.07963098,2612.1292,118.6920456,742.20087,100.861903,-57.408634,24.59853313,-11.076158,5.168991003,18.874773,28.84850903,0.03513742,5.970356941,-0.016112193,1.800120608,1.0104035,0.667488959,26.05012,13.42688243,3.3327162,16.02291555,21.787037,10.69535582,-0.17634559,27.14733192,-1.7159594,8.786426,0.016409378,-0.002871744,0.5057211,9.375,3.5125,0.2750876,0.250248146,0.08063467,0.092223549,-23.509819
29.253855,5.266280536,14.625828,29.083426,58.978462,44.352634,149.45737,108.408905,73.692665,63.078968,1.5099587,0.747004252,0.056978446,1.4225615,5.631232,5.5742536,20.115383,9.111121,12.369787,7.18847,1.2700238,0.898196947,25.796137,7.982819049,4.3071094,17.26894992,16.974037,8.233528872,1.9358473,18.63125384,0.04463645,1.435500223,1.2740102,0.904910977,4.764494,5.432375431,5.961246,6.842928845,20.88729,6.188599394,509.92218,80.92508983,1191.1326,98.87279501,-50.02299,28.28168874,1528.4058,119.8690016,868.9881,117.6870757,-55.43828,23.68380776,2549.208,139.9554676,829.0828,101.0512606,-58.843204,22.53125518,-14.9349985,4.156980931,24.377266,4.795806529,0.04189554,1.823050409,-0.020441804,0.768241357,1.443078,0.81966469,30.562685,6.914326064,4.0766325,42.74283324,17.978575,21.43476887,0.69439715,81.55794552,-2.9324913,11.39647,0.004306672,-0.005483134,0.60696816,9.375,2.916667,0.33270466,0.263062947,0.081552655,0.088970542,-19.112532
36.02021,3.658472114,13.812048,36.412884,58.32424,44.51219,195.56816,112.7209,54.071014,43.102287,1.6178977,1.015877405,0.077224284,1.3425324,6.1109014,6.033677,22.060732,10.205155,13.455611,8.036551,1.1711736,1.184375593,15.218499,8.487655034,-0.22935376,68.93270208,6.91579,39.37505701,-19.18391,126.2119878,0.035588227,1.506632512,1.1831053,0.763800597,5.777013,2.856604289,4.0803933,22.00073213,14.344355,6.75871814,557.2536,98.75341305,1117.8865,133.0430565,-56.590733,39.52712704,1656.7637,114.3345335,828.5914,166.3064706,-52.79642,32.75520421,2674.7085,116.6445923,820.963,179.4423146,-53.43445,32.14338185,-9.087211,6.407820856,17.510757,5.186525429,0.06492989,3.203786838,-0.021407524,4.192268214,1.3863115,1.105462963,17.654612,7.124444777,-1.937865,45.13519786,7.0427327,3303.662876,-22.959467,28.08328003,-4.903514,10.785992,0.008833542,-0.013023686,0.31557184,6.25,2.5375,0.3771773,0.284007433,0.101656,0.126221672,-22.181767
26.645277,4.020156544,12.533222,26.977686,59.396847,46.863625,178.32198,124.98084,75.190636,70.75889,0.4927939,0.695479096,0.091912664,0.43802965,2.5749009,2.482988,5.4457765,2.7540073,4.057722,2.5319405,0.20159538,0.834153642,12.394865,5.821561228,19.433395,7.558881687,13.858562,32.43754798,11.855021,171.2244834,0.04593821,1.419605975,1.2255335,0.637627216,2.0839393,21.81511266,5.494201,15.36749637,18.943632,5.256617446,487.35156,90.55731005,1103.5983,96.38330226,-64.395256,42.28503798,1580.408,116.0384987,699.73615,147.5989578,-72.218704,36.99757528,2583.1377,107.7921475,756.2689,121.4897394,-70.89745,37.75934204,-12.825617,4.057576332,19.286541,4.516862629,0.04242927,6.129327943,-0.024796646,2.321876643,0.23075372,0.692628541,15.436746,4.857729866,18.301332,12.78910948,14.690669,57.9432151,9.346594,461.9738229,-8.517508,15.082539,-0.003128999,-0.010232183,0.09056964,13.541667,3.1416667,0.2930716,0.277287898,0.08790776,0.08093442,-37.563416
29.711653,4.301621253,0,27.906185,58.84838,58.84838,306.92484,251.16214,109.88319,84.98208,0.6556683,1.018065382,0.013624594,0.52952474,3.2954195,3.2817948,9.501075,4.340048,6.847297,4.119064,0.37992907,1.153110582,22.939566,9.341137895,-2.7684839,245.19936,12.95908,16.47942469,-10.134036,19.87195908,0.044000033,1.407118069,1.5856062,0.806569221,3.0897477,9.609015263,0.34132,42.8270143,16.722536,11.04475756,593.2299,134.05146,1134.5334,141.233785,-63.39058,44.08662563,1599.6343,181.3978466,884.0471,143.7130514,-64.37,40.8431261,2624.3318,221.8347835,851.7078,143.3911829,-66.91331,38.42966694,-9.638627,6.54398357,20.236847,7.523362115,0.06810552,0.615959186,-0.022847531,7.200892742,0.49434322,0.845925005,29.77975,7.817334313,-6.612123,60.69510923,12.65151,21.60196556,-15.494761,12.01131217,-7.596202,16.730354,-0.005081974,-0.003230445,0.08069969,8.333334,2.929167,0.26994073,0.212349609,0.13981266,0.176022547,-31.644728
34.07299,2.677320071,20.239065,33.702503,53.4559,33.216835,169.9027,114.25273,111.60536,93.115585,0.78051925,0.80826445,0.001033966,0.66614175,2.6020966,2.6010625,12.658719,5.646504,7.1160545,4.622378,0.45817944,0.952183989,23.175537,6.189897318,-4.2212076,19.81926956,8.668654,13.27573928,-28.41591,6.826534235,0.04186432,1.521054637,1.3518462,0.853307905,5.377908,16.41770274,0.98094493,78.86098735,18.77213,5.772477419,597.0991,77.47125815,1190.5052,98.33171944,-41.474384,28.26685074,1693.4604,109.9463821,837.2415,142.9412683,-49.023018,24.15407325,2715.607,109.1946987,892.6582,167.7506182,-50.686226,23.92901818,-12.632518,3.445310145,20.510143,4.118311241,0.11333409,0.257807989,-0.036011115,0.466530316,0.55042326,0.757554663,27.595037,5.522839991,-6.4276643,507.3822654,9.507991,12.1574253,-31.847643,6.638417295,-5.450466,11.818029,0.09031833,-0.01836621,0.09516506,7.291667,2.8250003,0.33982334,0.254523573,0.10001666,0.110105855,-28.249996
26.851328,4.632373902,13.591493,26.961136,60.846626,47.255135,215.88559,147.46007,99.58306,95.16798,0.828706,0.759089042,0.019155309,0.7526936,2.4359455,2.4167902,8.54277,3.9054222,6.067171,3.581021,0.51610917,0.876859502,21.285019,9.53372641,9.213065,2090.022397,16.695133,8.708926633,1.5613619,115.9720073,0.056339256,1.555764889,1.2273369,0.916368199,3.5541513,57.81820783,7.5429125,43.36394377,23.26082,7.416661424,488.07532,71.07313706,1153.8728,100.749343,-65.39968,39.10543733,1533.43,99.89629811,831.7024,172.0145493,-71.82903,35.53654306,2560.583,96.72983047,830.69745,149.7082535,-73.725136,34.6489419,-15.766109,5.558302582,23.589178,5.546772095,0.031496335,8.281297895,-0.024782596,0.638880416,0.6214077,0.618997106,27.63824,7.225470064,9.876763,11.71432041,18.257475,9.970770193,-0.9714065,39.66121296,-5.5789876,12.552552,-0.009222522,-0.006434002,0.28246742,8.333334,3.0666668,0.2779214,0.233377706,0.123927996,0.154655854,-27.786667
27.368443,5.512949171,0,26.882177,59.43135,59.43135,225.55304,151.29436,93.17368,80.94163,1.2813642,0.98524213,0.003142359,1.150944,3.9165716,3.9134293,17.528166,8.707291,12.032319,7.220038,0.9321047,1.070885745,19.20564,12.40440457,-0.11442586,137.9235047,14.385477,16.48104525,-1.7468146,20.13567869,0.04349127,1.319697131,1.4915223,0.786698462,2.2856586,12.26153116,5.5374026,18.04695486,17.63335,9.685325225,624.9948,152.5164457,1102.2217,147.7654182,-59.251423,40.7691414,1654.2515,195.7564585,825.92523,130.6876477,-61.11023,38.06240774,2667.85,218.6100557,769.24396,114.0974751,-63.283188,37.04970991,-9.512166,8.795491887,18.242105,5.659340843,0.045604676,11.66069061,-0.016637014,1.899274292,1.1411816,0.833498185,25.098793,9.841315551,-1.3242538,37.56082651,17.106642,41.88333511,-3.0272558,48.32516742,-1.0284829,8.097486,0.038618676,-0.000793005,0.35683814,7.291667,2.7583334,0.33064434,0.261963228,0.12040599,0.159208549,-23.684402
22.90943,4.064252097,13.368689,23.336866,48.58094,35.21225,190.61922,135.26772,92.52787,71.340454,1.1655095,0.801419309,0.26250687,0.9866809,4.058226,3.7957191,9.811995,4.7413554,8.594981,4.9031997,0.9825335,0.858598241,34.64465,5.913105222,11.242338,13.65815269,10.0480175,13.59124741,-7.26855,12.98944366,0.08546248,1.581033161,1.290139,0.831607034,1.1579232,11.927751,5.571231,60.66361093,27.91709,4.013877628,500.61505,64.68475336,1347.5221,95.87663544,-26.875948,40.99479916,1485.8297,109.5299831,1090.062,145.256878,-38.807915,16.4867875,2552.5178,114.7726754,882.20624,124.863041,-44.714397,15.4421364,-19.604359,2.908725831,29.653978,3.880292289,0.016032668,15.12815037,-0.02902795,0.366102495,1.0355278,0.861277031,36.467068,4.716047792,9.854429,25.57915515,10.243879,14.95251099,-7.8079805,19.96840331,-13.087721,20.864176,-0.016339066,-0.019273665,0.4999963,13.541667,2.55,0.4365276,0.309744453,0.044670667,0.046397825,-21.305906
36.15253,3.310825752,15.098368,36.52583,53.228996,38.13063,242.58325,132.18987,58.526627,47.494984,1.0515429,0.714628948,0.070741236,0.9372361,2.6708515,2.6001103,15.117874,7.779032,8.718155,5.1456738,0.761594,0.985171171,22.559628,6.707455806,4.8836713,30.73639417,5.5487466,78.00215019,-1.4438251,165.9568472,0.031675488,1.606375238,1.0601646,0.869485996,8.211594,2.523816399,9.4991665,6.169899097,21.49679,5.492139505,554.4505,65.23744138,1260.1637,84.77224519,-71.43517,39.56629423,1600.9485,98.45275072,952.80524,122.8621919,-67.24975,29.49410984,2595.8818,95.68173206,889.54236,111.9258353,-69.88469,28.6820328,-16.018497,3.996972992,24.90597,4.652806671,0.0749525,0.567414914,-0.029267967,0.530918966,0.9576678,0.765944707,27.291262,6.332856076,4.468299,271.1529693,3.9987338,240.0154991,-5.6069016,233.3232823,-4.660551,12.021812,0.012629495,-0.012135319,0.19699618,8.333334,2.5166664,0.348698,0.259673335,0.12606,0.132803908,-23.114756
27.094149,4.543592332,0,26.505133,58.44883,58.44883,177.93535,124.507996,73.67271,66.322525,1.3510847,1.027337844,0.020964833,1.2321116,4.703341,4.6823764,18.507507,8.36655,13.376008,7.953509,0.9386189,1.033606971,15.216622,16.45706223,14.398508,7.795910917,17.8098,7.857364487,-0.36240682,45.1226736,0.04527614,1.330966958,1.3973086,0.821201222,3.1183786,9.720497086,6.1620917,34.82799269,18.329332,5.477982551,488.27014,87.34452298,1092.4832,136.340319,-61.903194,36.80577968,1505.3105,167.487783,728.31,138.6312012,-66.60648,34.26739826,2544.6636,249.9865877,662.84045,133.6220225,-66.9512,33.68696912,-12.268695,3.826095607,19.90843,4.695412394,-0.023674848,6.134583762,-0.01955735,0.755034551,1.0578041,0.88641944,19.037992,6.35087557,12.887932,9.676065829,18.848011,10.39193672,-1.6454511,27.22786736,-7.1263523,14.842865,-0.044047486,-0.00834143,0.61814505,9.375,3.0791667,0.28366667,0.236758882,0.10933732,0.148110004,-24.100653
27.276587,5.490734603,0,26.554567,59.43135,59.43135,255.59418,177.58015,102.35764,82.66585,1.250854,1.017458267,0.003142359,1.129428,3.9165716,3.9134293,17.271898,8.658682,11.335741,6.8801446,0.8828843,1.079368657,18.938335,13.08881399,-0.5549613,137.6903605,15.715957,15.1022478,-0.9823498,25.98985357,0.04878937,1.362586721,1.514024,0.808858501,2.2400522,12.92501523,6.000347,8.840840963,17.336391,9.712997646,618.5272,136.7223959,1105.7014,136.1713208,-60.638145,41.94102985,1651.7168,179.6632208,818.41266,139.893156,-62.13871,39.13135749,2660.324,216.2367918,770.3904,113.386115,-63.769806,38.30446667,-9.548528,8.785780402,18.176153,5.445182087,0.040818393,11.72038127,-0.016762951,1.93407805,1.0792035,0.81298327,25.121977,10.1274194,-1.510628,37.54544265,18.66736,41.76963915,-2.2284195,48.77248045,-0.5943444,7.799802,0.033312567,-0.001016312,0.35390803,7.291667,2.7250001,0.33224365,0.271187968,0.12825932,0.170484394,-24.210512
25.595531,9.642764377,0,23.604519,61.267868,61.267868,249.94131,164.11583,124.68614,91.47628,0.9803392,1.110155525,0.00767985,0.8328766,3.3046777,3.2969978,13.803388,6.731597,7.5342746,4.281268,1.0601338,1.45811991,21.613613,10.41773573,5.9934444,28.39929522,0.17327014,51.9672115,-6.7744713,13.6333722,0.08537236,1.16595848,2.020632,0.968640791,-1.1411582,21.69452978,-2.301945,56.06567999,17.154415,9.013065482,551.9548,167.5079957,1170.5024,264.4379127,-60.113686,84.6748323,1552.6296,346.6643984,870.936,222.9884335,-66.91562,67.45001148,2551.9033,547.472779,846.64166,215.2318986,-71.12,60.15835138,-13.052953,14.79572108,23.580368,7.631424697,0.11333599,0.218305409,-0.024910297,1.381343673,1.329387,0.957632294,26.468699,11.26555637,5.072855,36.37932084,-0.28236565,56.4997719,-7.712588,11.68549699,-4.658226,13.341903,0.12380894,-0.009926957,0.337458,8.333334,2.375,0.3136956,0.280682457,0.20008466,0.259920031,-26.478445
31.211903,3.168225838,15.539474,31.570902,41.73842,26.198944,198.12181,143.5661,67.14149,63.8234,0.97019345,0.578102658,0.13600244,0.87836397,2.2171943,2.0811918,10.043192,4.6265364,7.561831,4.3077784,0.57434374,0.787856605,23.667757,4.766213756,3.7522748,14.34381573,7.1317735,17.62372788,-4.3674173,85.46624415,0.039936002,1.47808917,1.1316755,0.636267256,5.0328546,13.53183959,5.5630774,231.3045489,20.530127,3.708179781,500.80035,66.20309041,1233.204,65.04283177,-40.37374,27.2076181,1500.4192,82.12646298,910.42175,88.24210612,-43.672836,22.76037538,2513.4924,87.18254461,798.44073,93.88965817,-48.930443,21.30673146,-11.991855,2.32299453,22.004585,2.340403282,0.049372133,1.39281997,-0.017005509,0.761114467,0.6254399,0.722351453,26.101793,3.801121324,3.0283246,24.90482547,6.96386,12.26750581,-4.5594287,16.9380838,-6.1363487,13.318096,0.005829622,-0.010399266,0.30157435,8.333334,2.7958336,0.36402142,0.287021557,0.065334,0.072547326,-26.878168
28.639902,4.121450416,0,27.054977,60.31663,60.31663,145.51357,92.58762,78.88117,58.5416,1.2972915,0.900851646,0.023980053,1.1841565,3.3425515,3.3185713,15.598077,7.2431793,9.545025,5.169308,1.0200423,1.082802747,20.783304,11.31629526,3.047567,72.64131185,7.1636066,31.66219173,-3.4060724,74.97616965,0.044994667,1.351913234,1.5031585,0.748291718,2.4997525,21.96698472,4.2076874,63.20030476,21.46325,6.867437453,585.59753,121.2869653,1155.3708,143.0610005,-46.33903,54.82813476,1606.2456,159.4547112,829.5469,161.7992033,-51.928787,40.87833489,2616.831,216.9728813,809.5519,134.4786369,-55.307606,39.54155494,-10.488246,4.766429409,21.5319,5.245374452,0.08737705,0.377559701,-0.014954751,24.6454997,1.2224615,0.783382658,26.389425,8.187628435,1.9905342,43.71896561,8.515155,133.7052566,-3.7077255,20.78150979,0.26909563,6.5212264,0.10697289,-0.004556081,0.37132904,8.333334,2.4333334,0.38027734,0.290752266,0.13474,0.183615208,-22.069794
28.879326,4.625261699,12.932229,28.976673,60.37274,47.440514,181.255,105.57541,71.216896,60.814457,0.85871595,0.699524581,0.07119891,0.7630983,4.956369,4.88517,8.979181,4.281723,6.0880976,3.9539514,0.50004715,0.895462317,19.57361,6.851197276,3.9869998,20.3773517,10.8741,12.21695359,-5.3222866,46.37662853,0.040827535,1.409630765,1.2952439,0.670501899,3.3158667,4.936284962,3.8312595,19.36982061,18.141415,6.711740535,508.48483,88.30373633,1162.8707,97.59185946,-62.510483,45.37980552,1537.7239,108.9060524,838.45435,137.052901,-66.12667,38.93993554,2566.609,121.244887,772.1397,134.7688542,-68.1617,38.26719259,-11.751977,4.256574191,20.210133,4.962656892,0.06333891,1.741925975,-0.022485856,0.755207666,0.61484915,0.761459542,24.682364,6.028779158,2.462313,149.1215472,11.717214,13.25031076,-7.9123116,116.6329789,-2.4685836,8.79976,0.023556892,-0.006614463,0.20993853,9.375,2.6333334,0.34333667,0.281733585,0.13750933,0.167702956,-29.505571
29.68905,3.149120433,13.611528,28.089771,57.09409,43.48256,281.94168,223.16919,107.46583,82.6465,0.8301085,0.95028455,0.023186386,0.71095335,3.6484668,3.6252804,11.635239,5.401119,8.40822,4.529918,0.51623994,1.044604622,20.100649,8.073649997,-5.46376,451.4674066,14.393883,24.15520725,-11.684283,182.9393817,0.047134284,1.461087695,1.5087371,0.82042233,2.8349988,7.5115373,1.6014087,23.42987515,15.189754,6.783386917,632.6749,125.5235269,1114.5706,102.2844038,-54.669716,44.1088796,1691.3031,149.881026,795.64825,135.2189623,-55.585186,38.83448435,2710.1338,130.2453277,767.96204,98.04972493,-56.404327,38.70152709,-9.115138,7.851312602,17.86188,5.238322394,0.10077738,0.472629846,-0.021457843,1.441195488,0.6391804,0.839769843,26.521778,6.495806785,-9.864598,21.98568962,15.781945,11.65446293,-16.911358,12.73721903,-2.4342554,10.01092,0.049497593,-0.004381822,0.20980729,8.333334,2.979167,0.28850886,0.23177125,0.12876466,0.160583607,-30.11736
