,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
150,26.862715,3.862563479205507,13.334017,27.215723,38.166306,24.832289,163.20273,121.49275,70.59436,57.48797,1.3514508,1.0318391864335075,0.07022732,1.0912046,4.3396893,4.269462,19.31774,7.915723,12.963814,8.055388,1.2647125,1.2338118286448794,28.139675,5.87632892098302,1.4781595,131.46785715995014,12.967354,24.25400821665696,1.1300429,34.30733368569787,0.057889182,1.4638243708204262,1.4220057,0.7389612936525317,2.6233883,187.21015269311056,6.2479224,26.118812133466744,21.24351,4.7988335726263545,534.70087,64.39683145236496,1269.9382,81.09491866451185,-47.401985,29.19645364774641,1563.1388,79.2644993877705,932.11993,108.29411797004359,-54.600624,26.10973264222758,2589.9175,91.32877072643628,927.3589,100.78470977167422,-58.039303,25.586339383099176,-14.584901,2.9835818691839973,24.740204,3.0628305955880544,0.021663401,27.28845783637599,-0.023490546,0.5983558118711522,1.4696628,1.080613874909943,31.931347,4.736248972453505,0.0029204711,112.25348421333454,13.491552,25.094629011912787,-0.19213952,20.129834680632914,-8.618853,17.000656,-0.019802332,-0.009143181,0.31594685,8.333334,3.2750003,0.31426024,0.2841712731719066,0.06539457,0.06652726757311796,-20.162409
151,24.188345,2.5793592795485174,14.763755,24.348808,36.3728,21.609043,181.0999,151.68047,77.983185,66.74505,1.834535,0.6335276680004656,0.31474647,1.7775145,4.45026,4.135514,22.77875,12.284886,14.7297735,8.5671835,1.7713295,0.8411980724924761,20.021906,7.4964647748685325,16.099787,11.670491410017016,17.369823,6.70731583072068,7.1838818,49.34619410005533,0.06852147,1.4227822679504256,1.4030734,0.8569078606246355,2.8166153,15.277783114407802,5.5270786,50.41443948388756,23.783754,6.165103823318951,502.37225,74.42368319797258,1157.3217,73.80014386944443,-51.391056,28.84193658850572,1562.6913,90.22860050360508,858.97833,115.10011625522192,-62.52981,26.13665394886935,2575.3381,91.50405248901015,842.24176,120.43568733727352,-64.20213,25.614940128820606,-17.71762,3.1384580605524337,26.48323,3.3883393668352424,0.00076931476,183.84215376079598,-0.021646874,0.9253145936906986,1.8948671,0.8574405930513919,25.374737,5.481958703826761,16.48832,11.387748907154549,19.810513,7.139010281162994,5.9713135,57.20988425762521,-4.0323467,10.4079,-0.01429574,-0.008318701,1.2455616,9.375,2.775,0.35225067,0.2767590417180269,0.090164654,0.10142954442837404,-16.666426
152,26.386864,7.552394351836908,0.0,25.210073,58.263866,58.263866,246.51729,147.18663,91.69575,92.76586,0.841766,0.9956138527590718,0.016493713,0.67824787,3.807914,3.7914202,13.412846,6.5539904,8.799903,5.6918907,0.5335493,1.1597169577919548,19.477411,38.50266587283696,-0.90870744,107.89444545556398,7.4981627,16.41942266591502,-4.343738,25.77052416181415,0.05146871,1.3384634906192034,1.6449963,0.8551569368183852,1.8449767,54.75165091490562,1.9683332,231.35897913575624,15.585616,7.589813142115276,627.68524,215.9050424445741,1045.2089,253.73767784808942,-64.90112,55.86723055522477,1613.7467,392.74683321618784,794.8595,208.5123015966441,-66.061516,52.488900019234364,2575.5835,569.7325290427922,739.3865,188.61240989054792,-68.553825,51.425926882000645,-8.956735,5.590959006637784,18.49471,6.560508546974019,0.06209208,1.2324865037576767,-0.017239075,5.171986593391596,0.67466253,0.8541306601038673,24.97918,9.373092734268658,-4.6471167,39.087893434971676,8.717371,25.50533217668946,-8.383974,22.378973966085187,-5.4972906,13.736272,-0.001818662,-0.0029138727,0.15063371,9.375,2.691667,0.29080334,0.2570681836170637,0.16514333,0.23590822081842938,-29.48625
153,31.747532,6.210557581962499,17.194717,29.723667,61.327225,44.132507,248.2461,168.08582,111.823,89.83432,0.8406015,1.0297050028715036,0.024614215,0.6627463,3.9992247,3.9746103,12.868015,6.264883,10.154784,6.6308403,0.40709347,1.205862877957691,9.128554,25.821118576287805,-6.2175183,18.44743171330168,13.368078,9.240002423622924,-4.7071366,120.68501621234711,0.050594445,1.4175025387427789,1.8561481,0.8383207125542368,1.0920992,22.89694361436173,1.6939778,75.82036084581438,7.0073557,19.080446525761978,829.23785,152.40084969250094,865.5476,149.60247921163526,-71.28844,47.33729613818645,1866.4493,164.2615540880487,742.1417,111.54079766308897,-65.603806,44.79068152566419,2874.6265,167.03049907105154,695.01196,108.5639048621617,-64.963455,44.178205530792745,-1.5240122,42.079443723218795,9.546383,11.950927696812665,0.0614792,0.7569619859052108,-0.010539792,5.709608057721994,0.5363087,0.8100303465653754,13.824739,20.222904672732433,-10.053026,45.61771286173132,14.423713,12.044254024886179,-9.3959255,387.8808181433929,-2.6081176,11.360346,-0.012083889,0.004735996,0.12595008,7.291667,2.9625,0.263414,0.23000763971384858,0.15679733,0.2038982221095356,-30.852362
154,32.453094,4.451866962578605,19.714848,31.831524,60.477825,40.762978,243.12944,186.64194,109.67578,101.83302,1.1961546,0.8463438695663065,0.020375192,1.0811294,4.1200085,4.099633,17.456558,7.5824814,12.4365835,6.942158,0.876979,0.9769962657709161,16.262241,14.913637417805099,0.4591602,41.36743743466057,11.7531395,17.45463927458668,-10.713995,1777.7378772787545,0.0525828,1.2868946648081554,1.4921908,0.6738196717907111,2.9577641,31.283533498546092,4.564988,16.14576207775208,15.759633,8.234887887601387,660.962,121.90961805782692,1057.7635,156.86028083803237,-45.834137,28.61773591304627,1726.3081,146.53523464646693,797.33514,146.266172008357,-46.936844,24.839751482958633,2724.0847,145.18421303189038,736.6732,125.47487882173678,-47.52017,24.89730098835769,-8.836623,17.344726464323127,16.717247,6.627900775552794,0.06386869,0.6852906545453904,-0.020112038,0.9978590851175225,0.97823936,0.8548208617102352,19.493687,9.463747935770156,-0.035309814,13.084556999728747,12.183635,25.31931980161738,-12.909582,20.126812953499968,-2.004142,8.841769,0.022174992,-0.0065377294,0.3904253,8.333334,3.1708336,0.3130261,0.2555284813949667,0.06603276,0.07598326808514877,-25.249292
155,25.209105,5.96252014994841,0.0,22.988113,60.801193,60.801193,268.5949,193.78543,117.57808,106.11383,1.3369539,1.0705960825622831,0.0025843785,1.1070216,4.4499345,4.44735,20.804426,9.453898,14.487951,8.595291,1.0274059,1.138810241325067,15.63683,9.736752876088245,4.2208757,69.6065577360499,21.987862,9.590616491213598,-3.5465825,37.209591651338656,0.049399056,1.2837792789782936,1.6496482,0.7820306038057921,0.45779204,85.80120667607034,2.4445536,15.035224852501544,15.682839,7.942373317553321,606.15,143.751384003186,1043.4539,138.47399550604928,-57.08923,40.910475840593065,1656.51,172.0024347103522,749.40173,150.1159284666927,-59.500134,37.18827770261501,2682.02,216.4488734865427,697.78754,123.22536766537054,-59.54425,36.77229881787809,-7.922401,9.532368072559914,15.782024,20.0112281424042,0.04360399,1.2867237340095274,-0.015585945,3.7664085336782627,1.2336034,0.8511051191304945,19.497515,16.67993802880628,2.825252,16.995947152724604,24.429792,11.096739866602624,-5.0510693,38.84585083466005,-2.392703,10.164817,0.045107085,-0.0069001783,0.49113888,9.375,3.1125002,0.28960598,0.24933902873550717,0.120982,0.1701676114231713,-23.372196
156,25.220821,4.982820872561943,12.119701,25.401203,50.02135,37.90165,210.6538,136.2452,99.701675,76.26403,0.66324544,0.6586698122656255,0.090690576,0.57351077,2.8543618,2.7636712,8.331806,4.325234,5.435166,3.651902,0.44165748,0.8149561396291688,25.65057,5.71278473955512,15.056057,11.098029242265646,14.268839,10.047014670661731,4.0538926,43.87335052543046,0.07596741,1.5987920458291778,1.3639885,0.7659404734085102,2.2804487,29.86379592030572,-0.30107263,34.61424633888516,13.998213,36.46322310996654,558.328,78.82712822719643,1294.4967,79.07928344510806,-33.907806,21.183479207984128,1635.5033,94.20041987883064,1010.50275,138.90716018323582,-45.56186,18.142039414085346,2653.885,103.29983030629091,904.2673,122.48525043034005,-48.05707,17.541330648175425,-19.219679,4.366621547354836,27.573162,4.978386446015572,-0.009954538,24.58323435109944,-0.023898257,1.4789476070323109,0.44161785,0.8004278478519836,27.609932,4.9971740294171,14.459498,10.063530765495202,14.747865,11.687896791918075,3.3498707,25.740159910843197,-10.378168,16.085518,-0.022960545,-0.012705352,0.39018804,8.333334,2.5125003,0.46967667,0.3337342764072744,0.047447335,0.054573226237421106,-29.653864
157,29.96302,4.1696293621000775,0.0,30.500088,50.37645,50.37645,179.54485,131.22122,76.84072,57.567535,0.7385654,0.6913688292679437,0.10221592,0.66739994,3.5858848,3.4836688,7.389306,3.5777025,4.78873,2.8396895,0.6071342,0.654609739639652,25.474684,6.3698582543284425,11.064747,11.987258353653042,15.350112,7.105820473368211,6.825577,11.298843600220085,0.043051776,1.400481625265151,1.222589,0.7758591718103983,6.2168407,3.0140180589704313,4.966173,67.45312836606978,23.483006,7.162050863463014,538.15137,89.43545015386543,1263.0477,122.589999692593,-66.036385,45.4073158118637,1623.9509,154.35149597805247,941.96265,175.35801985695542,-74.116135,41.36082120571317,2651.9292,212.38531571415047,926.3935,163.68138232127973,-77.19661,40.29517415624151,-19.717583,4.919178451939411,28.780163,5.702645060422611,-0.030203331,286.09478438143327,-0.026119953,0.5403379864601905,0.6775253,0.6176676391970289,30.085033,5.715452657382295,11.340199,17.942174756757346,15.663508,25.486779943338675,5.0505657,38.3843838889848,-19.493696,29.131987,-0.0720155,-0.012457498,0.3862504,7.291667,2.6583335,0.31381866,0.255611257329561,0.14690399,0.19358047920142896,-27.949656
158,29.726574,4.369917894631165,17.901945,26.57505,59.421143,41.519196,403.93042,301.6223,158.597,121.60184,1.0340749,0.919453041541761,0.0010339657,0.86014634,2.873192,2.872158,15.513066,6.6896133,11.495449,6.8789415,0.65617716,1.007948512458065,15.127867,9.59053685970653,-4.3172073,22.56868779012678,3.49209,71.09247344255462,-8.203935,35.867255014927636,0.065915525,1.3729635548208043,1.9058354,0.7948935638550023,0.8101133,55.9257273367311,0.93334824,25.683744664125562,13.076738,7.460624403614984,750.6041,141.25157898926543,1032.7446,135.16390592644169,-54.726723,40.85200973675144,1790.1654,156.74364983050916,801.1919,121.25973419658472,-53.97496,32.326569946092754,2824.42,145.02794529199846,746.9849,104.40586834087836,-56.80726,31.061428215729567,-5.363395,29.47426268327823,16.83261,6.002471353501568,0.09159108,0.3613114364355318,-0.017504139,380.11400387726457,0.8187693,0.7318434184736771,19.87793,8.447136638737037,-5.79463,25.189466800106228,3.858838,65.62049458871898,-10.849538,11.757420223388102,1.9484043,7.7036695,0.083422065,0.00018475486,0.249488,8.333334,3.3666668,0.25456014,0.20784436023800312,0.10316933,0.12355487681155011,-25.96664
159,26.859562,3.7841421480451087,13.408598,27.213789,37.939037,24.53044,175.02765,132.6868,69.044655,56.03023,1.3344389,1.0329691862969543,0.07022732,1.0541074,3.932748,3.8625207,18.796032,7.9492598,13.013528,8.04884,1.2421961,1.2390742184435772,27.775566,6.240998050881503,1.9970009,120.87241576772105,11.921514,24.975981134692994,0.7079688,34.10189631056392,0.058156796,1.4609086933183983,1.4479244,0.7455238586455492,2.5042827,187.24893100320676,5.9664483,24.71805872670098,21.433975,4.8250731637983515,538.2096,64.11630755329995,1278.5544,83.54286544043569,-49.83456,29.89163351793693,1557.3105,79.57613079239545,949.7128,105.85180117717603,-56.757145,26.557104886205927,2590.5242,94.83156146864029,919.99713,105.16458915473085,-60.48013,25.922843413249012,-14.337775,3.150761998906346,24.853727,3.19636305602906,0.021650689,27.67859963812052,-0.023135925,0.6153456399055931,1.4645523,1.0679901083685825,31.980257,4.988301828997564,0.2769203,23.490839818704337,12.361404,25.37678954069726,-0.73457074,18.661271651045126,-8.44473,17.000034,-0.020032693,-0.009201454,0.32030657,7.291667,3.3375,0.30600396,0.28044571987723393,0.06783343,0.06903639341891447,-20.196615
160,26.495224,7.416053951943377,0.0,25.26718,59.660492,59.660492,246.04561,142.22917,93.904015,94.22272,0.85170186,1.0202964678620994,0.016493713,0.6903419,3.807914,3.7914202,13.900375,6.871102,9.059911,5.5739136,0.5422373,1.1775716450539506,18.387087,38.402450004926926,-0.7806083,121.00709813529576,9.472273,110.37310070447805,-6.8414555,23.870803835828408,0.053883255,1.3177840483923005,1.6693659,0.8419431794235831,1.618771,54.869311088611234,1.8673282,163.49823620384066,14.710337,7.114160115547272,655.80164,221.74012561525987,1028.1826,241.97573372853492,-67.988976,55.99974441944338,1659.4458,390.4982513014315,769.68787,201.45136164259097,-68.860794,53.11884730344773,2623.135,553.6521656617035,725.94,183.74248380647055,-70.73344,52.31580122989024,-8.893556,5.601432189097289,17.888401,6.180673605054761,0.061872613,1.2303856503185753,-0.017194187,5.145305879257845,0.6952927,0.8554736161091032,24.100786,8.467553801671093,-4.9226427,36.497884756527846,10.696468,21.868439157235517,-11.945499,23.189784457237327,-5.790884,13.870797,-0.0031433443,-0.0028658207,0.16070582,9.375,2.704167,0.28112772,0.25003387911772484,0.17265333,0.23658950007870702,-29.643707
161,34.148155,7.071416832528411,12.272265,35.34496,56.07897,43.806705,170.5944,75.44448,70.052925,54.395283,1.5716554,0.9054507797136144,0.11784323,1.3411499,4.9484053,4.830562,21.000372,9.150934,11.9710865,7.671261,0.9476184,1.050777965138025,11.100515,22.943680388091135,0.04889386,24.882078865081247,8.134059,20.23176382763457,-5.7061796,71.03923433525193,0.034909904,1.7201907549371285,1.152261,0.7724089590848049,4.9885373,27.027276728996675,5.0847917,19.533166217793696,8.4120035,269.4772208774379,561.4511,143.1486120669896,1043.2211,101.07447993229094,-57.865105,36.02442304116247,1617.104,145.11337137002567,711.74725,162.59469472273003,-49.95868,29.881982245224677,2669.6345,119.95633246682776,737.8516,178.4321836063608,-50.060974,29.449754331801003,-7.3325634,14.866039788088893,14.848314,4.385333014637729,0.030287588,10.934413544243856,-0.015949124,5.001197411106887,1.0570914,0.9958602320021748,12.826615,7.751792666785169,-0.92900765,15.952904919735976,8.263724,17.022205407793745,-8.25308,22.425997429940598,-4.7620926,11.795406,-0.014462644,-0.0077397595,0.3495624,7.291667,2.9583335,0.3611372,0.3077253418184953,0.06459333,0.06401193378159602,-23.547716
162,24.765165,3.7542946498850926,0.0,24.729824,40.26456,40.26456,187.2742,134.66368,89.02908,72.46486,0.8957158,0.8094391911841421,0.04983,0.74510765,2.551004,2.501174,12.879238,5.8628063,9.910906,5.997305,0.60549587,0.9503590523632782,28.767864,6.736990320697748,0.31107435,564.4506428668064,12.903638,33.20446006741057,11.859949,36.306516498630856,0.05545267,1.4658466228980889,1.6101407,0.8264500972981782,1.3191596,87.99474001895565,2.9312017,39.19013958880532,17.394964,5.459380713007947,542.40137,102.974241308838,1223.687,163.69513539148255,-63.96857,41.315519562640524,1538.1445,191.61132791596057,905.54736,164.96999076915728,-69.95299,37.632161957179406,2494.2036,294.41609245208844,852.8624,127.3327079927813,-71.78781,36.92838951957297,-11.774941,4.887254249892556,19.533075,5.0403355497074855,0.04412263,2.949182795717301,-0.020395748,1.0419892960143018,0.77548045,0.7082229113790945,34.508083,6.576458100311555,-3.3026955,37.77111197218773,12.948954,14.192688911176605,11.003652,10.216879018023365,-6.6554804,13.835479,0.0020339834,-0.004959606,0.24165012,9.375,2.9458334,0.27303857,0.2310708233717735,0.12672,0.1624518289135169,-26.970064
163,27.691555,5.273806434038381,12.211069,27.55095,42.98531,30.77424,234.72035,171.44144,126.483955,101.28644,1.4146051,0.6834795092267942,0.18944049,1.3388587,3.3039773,3.1145368,17.642868,8.77026,12.11886,6.9970646,1.0149529,0.8007782278749385,21.591589,6.001126658685594,7.4205074,9.531443908540274,14.072631,8.914273071724674,4.5499682,108.34965793637015,0.053406395,1.491865259150335,1.1919421,0.8946329816373058,3.5671158,10.342753689526983,5.6652765,37.10595514864206,19.61025,5.225511055353268,573.1189,74.63062704099606,1270.7592,101.33444275634797,-50.45143,25.205469248147804,1592.5955,88.6380506461414,1007.8139,150.06606141990449,-56.694004,22.311966280974605,2581.0806,113.87321774671902,897.62683,145.39625913591968,-58.55429,21.932235680293967,-13.217022,3.310488341048825,21.439505,4.112535607120796,0.0185775,29.254984995108426,-0.020868924,0.6712035803856876,1.060058,0.7902432361042206,25.890738,4.843406792987274,6.943198,363.0600348065033,13.744266,10.97386719624213,3.0242963,44.58963408602683,-3.5953305,10.360586,-0.014363989,-0.00912755,0.8993081,9.375,3.4208336,0.27326867,0.23705231801466495,0.06486,0.05047607127975353,-21.422375
164,26.094082,5.415653111538946,13.214049,21.775753,60.056446,46.842396,398.1125,337.1362,219.60272,194.35147,1.9379219,0.8645996026162707,0.029794944,1.8919799,4.0128617,3.9830668,27.484571,12.647966,19.965105,9.714974,2.7798884,1.0622607311059822,31.782635,12.421746988248298,-15.132028,10.248334608085749,29.853395,10.415301951400302,2.2659714,96.28902994410264,0.08456079,1.2987270703214955,1.8916423,0.8939493697610024,-0.720686,26.311563250522074,-0.13740619,1940.2086823637142,13.700367,16.152239920489986,633.6611,109.63785210404303,1149.4823,102.88922409915688,-39.851345,36.20324549303578,1650.38,112.68690910220134,946.68463,102.52571028845487,-40.925625,29.101623840359142,2642.0505,98.55688387963103,896.21765,78.25428983693074,-43.47047,28.465025098404425,-6.840618,77.90444421164955,19.175106,6.186713307641507,0.06435974,2.806622210517796,-0.011572077,5.182468739600623,3.0409546,0.832372315666561,34.615242,7.191955920441634,-16.683613,27.995700312861707,31.040276,10.595867612939212,2.1738083,62.48976202625887,-1.1238954,12.146605,0.0541139,-0.0024102079,1.799759,12.5,3.1875002,0.3022815,0.2486644968142075,0.067783326,0.08826619053835211,-15.315157
165,24.281555,5.046380260520608,0.0,24.277845,56.087814,56.087814,157.14734,106.025055,51.388462,44.90986,0.43626317,0.8004180465155685,0.04243511,0.3754949,2.7807953,2.7383602,5.8697324,3.2883747,3.5367115,2.3514512,0.36352283,1.0749059598030903,26.541834,6.387055828016438,10.257367,30.928234779660126,10.782281,11.660904834862508,10.887738,13.399189229374867,0.030839173,1.4036594679531647,1.236707,0.8944226790901706,2.0624878,22.10665677550482,8.837522,24.360549250216376,19.84718,8.732480598394922,508.94366,116.49196351517924,1226.2942,173.48504521572795,-84.4457,47.24966564227939,1484.77,210.11601343346368,923.72675,154.95410434425293,-88.36191,44.0645764046697,2474.7358,314.66255416374116,807.24426,159.83511142893886,-91.4078,42.8796698024566,-14.932645,4.987994171690679,23.609379,7.86765704605127,0.002545763,127.83864720843063,-0.019259173,1.0757368164793035,0.40999126,0.9400985996397718,30.065321,7.6508150642354265,6.4117603,24.894487760834146,10.60773,15.673424702325413,8.196061,17.27442410392955,-16.510105,25.365215,-0.041353174,-0.0101120835,0.32496965,8.333334,2.6416667,0.25497666,0.21242629712115627,0.20109332,0.22631798875524844,-37.955883
166,21.011913,3.5379180309475426,0.0,21.019394,60.57937,60.57937,160.49406,105.62245,53.337116,50.142536,0.62578684,0.8798219230122132,0.050460055,0.49542373,2.156007,2.105547,9.507054,4.9489903,6.3421016,3.631411,0.4043058,1.0801204269955533,24.831457,6.778265189466875,5.429486,286.1902591528415,8.971589,8.51857834364045,-2.0471992,26.876803457647,0.05106533,1.2261690272282522,1.8024702,0.8668226648823056,0.38002515,74.13676468366818,3.8375607,48.11404535737098,19.212242,67.00408545243968,463.9475,85.13686808472164,1172.4753,162.32166484576587,-77.65002,47.006433348567114,1436.8846,186.5020673255893,885.36487,159.70496304383352,-84.85642,43.07903885848629,2432.5159,286.34253330413515,816.36993,149.79800808722374,-88.779526,40.89624001074309,-13.688846,3.6851462887578714,23.048601,4.797748815433245,0.024928253,11.99601824170993,-0.023104874,0.5470773993294871,0.565393,0.7124509772266469,31.841845,6.786046441744796,2.5585542,93.67217442487284,11.0317135,13.348983895988516,-4.4602623,14.568144402977147,-8.306028,16.432121,-0.012487266,-0.008527859,0.14190793,8.333334,2.95,0.23193467,0.19764844560426198,0.17865264,0.21104509669441154,-30.253176
167,27.96134,6.723659463945274,0.0,27.084223,60.450226,60.450226,198.90004,131.1137,83.86,64.893036,0.705538,1.1349864514207546,0.0010339657,0.51181746,2.7696369,2.7686028,10.838461,5.1165276,8.023501,4.7230506,0.46846917,1.441677072367091,18.182697,9.156479572299778,4.270984,159.1737727899779,4.717229,222.90845080235158,-4.4614677,103.27345655596304,0.039954703,1.1544268182509678,1.520151,0.8474358965311107,2.651964,4.6780877223893675,3.2097108,17.098702685990375,18.440922,53.81980189160659,537.1633,147.24191597292983,1142.3662,254.7745377943001,-82.42059,55.78779816029507,1518.731,335.87055565342945,843.67163,210.32086625697053,-84.397194,51.54392078328677,2543.6794,539.5951162037516,784.83636,199.86793908012484,-87.27263,49.956005874281736,-9.921563,6.068563422235264,20.412542,8.24877490617923,0.072710186,6.568583868640437,-0.019790197,1.1089977421255148,0.67704,0.8338082950451878,26.318207,9.947260920058913,0.71227187,21.904919390205535,7.062789,37.72266504833265,-6.745312,262.5025609649114,-2.1012545,9.724635,0.065002,-0.0013970963,0.09077096,7.291667,2.3625002,0.29608932,0.25069951412376323,0.25141668,0.2771733072719853,-30.841011
168,29.429598,3.2705223592574053,16.533669,28.96002,60.017006,43.483337,186.8171,131.48822,99.06744,75.358894,1.3937314,0.8116996375237047,0.009911492,1.1873006,4.038233,4.0283213,20.812374,8.719285,14.488643,8.547766,1.0893768,0.9714962584331344,20.871431,7.073470727889379,3.1933217,73.0008859990445,5.9583807,17.442003870096226,2.24823,54.20773170682086,0.04685907,1.5026917356670573,1.442698,0.7828969644390779,3.3867648,18.411768066490943,3.855064,39.92002418388708,18.549622,6.675714542408304,512.9717,71.09342155632193,1166.0276,95.72768292385851,-50.54876,33.92875357795207,1521.7771,84.96298667348246,819.8458,121.32321669745284,-53.35481,28.17585631496925,2564.8123,88.34360301427552,767.66174,101.86301135502003,-56.14251,27.067390555488906,-10.405313,5.240745904807334,20.610746,4.894703242923211,0.06708852,0.6143377126768987,-0.016034914,1.4385400050915857,1.3101145,0.8228942308655768,24.488157,6.3475984775772325,3.51336,10.54658301459572,6.1820946,20.382006952477855,1.4404372,161.96541075582937,-2.5366294,10.871485,0.033811092,-0.0042822827,0.3801397,9.375,3.0708334,0.29866064,0.2509946341238179,0.08766333,0.09859350099053756,-21.39493
169,33.71442,4.723582095709719,0.0,33.224674,58.555164,58.555164,220.318,186.43246,94.8235,83.71838,0.839924,0.9438923353467652,0.018061815,0.6179303,3.1412961,3.1232343,15.002045,6.6966386,9.925967,6.27516,0.58604807,1.120509084023558,20.5033,7.739381504272828,2.6996586,36.37766517979441,2.838456,42.14383219219825,-12.250921,16.252588978742935,0.04174086,1.3547300819478505,1.4505142,0.8112878268421262,4.570089,6.477024806337478,3.8027158,24.29045804880592,19.187437,6.637051309326444,523.7944,88.59203703465165,1210.6455,154.8489729168844,-59.53344,40.43884675405634,1558.5647,171.30334041492213,887.6169,167.6058104990218,-60.95682,35.91449401938236,2612.5625,256.8806796817347,923.6805,193.23009366811223,-64.355606,34.97448162059026,-10.349192,4.760634521504482,21.899952,5.450867819819594,0.08250159,0.4648671294260225,-0.023300365,1.3226401567948474,0.750474,0.8648361850446181,25.155882,7.3094004058009086,-1.1108301,124.09226044936774,4.617405,104.6896729315547,-16.982635,10.840014947407104,-7.390829,16.028181,0.025313076,-0.017326145,0.13035677,8.333334,2.8833334,0.29357868,0.2352744467749587,0.11667,0.152691743810138,-27.358675
170,31.171755,5.638962375187208,0.0,29.391226,58.841198,58.841198,293.16135,228.42456,103.18698,93.027,0.9207082,1.3047642121821308,0.0010339657,0.772916,2.975132,2.974098,14.0404625,5.8944783,9.906019,5.429927,0.6330378,1.416941017280556,24.295668,12.319183478196678,-16.355967,12.322248003473709,7.960037,17.296358630463633,-14.500532,12.603695019717179,0.056587406,1.4084163742071794,1.669026,0.8627244486888319,3.4817028,3.470504585045501,-2.847594,168.17130112115322,9.985788,16.915855068667522,759.05554,149.66315234868762,1164.9275,185.8445385160407,-55.139763,114.52600647489128,1778.7925,239.7880552234236,952.84827,171.73269442478818,-54.721542,57.30314101239788,2741.7646,329.20603362999293,907.4784,150.42553051727526,-57.067394,70.56216101743351,-8.99175,32.81421124495147,19.075294,6.602599608018431,0.13343866,0.21122884445287,-0.028347822,3.5847497593316513,0.8404308,0.6830545522759475,32.12175,8.588184062003393,-23.542574,32.4293650371339,10.040814,32.85004422470982,-19.49807,559.4976934943611,-4.232079,12.795168,0.11528145,0.0023008431,0.20548584,7.291667,2.15,0.37274066,0.2654851358352637,0.20216998,0.2485721719621638,-26.344439
